MLH1,ACTG1,CAPZB,PKN2,MYOT
MLH1,ACTG1,MAPT,APOE
MLH1,HSPA8,CSDE1,ARHGEF39
MLH1,RFC1,H3C1,FOLH1
MLH1,HSPA8,UBQLN2
MLH1,HSPA8,ATP13A2,KLRC3
MLH1,HSPA8,JAK2,GHR
MLH1,HSPA8,HCK,FRS3
MLH1,HSPA8,CFTR,CLCA1
MLH1,ACTG1,CDH1,RPS10-NUDT3,CLDN6
MLH1,MSH2,EPHA2,ARHGEF5
MLH1,ACTG1,ZNF598,LTBP1,PCDHGC5
MLH1,HSPA8,TRIM38,NLRP6
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,CHI3L1,CD55
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8,GSK3B,ACSBG1,PAQR6
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,ACTR1B,SCYL1,KNTC1
MLH1,ACTG1,CAP1
MLH1,UBC,EPN3
MLH1,ACTG1,UBL4A,TRAF4
MLH1,UBC,RAPGEF2
MLH1,UBC,UCHL1,ADRA2B
MLH1,ACTG1,RIPK1,CLIP3
MLH1,HSPA8,ACTB,DTNA,PCDHA11
MLH1,UBC,LNX1,GPR142
MLH1,HSPA8,HBB,HBM,CELSR1
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,RELA,ASB9,CD8A
MLH1,HSPA8,NTRK1,PLXNA4
MLH1,HSPA8,FN1,FGA
MLH1,UBC,BRCA1
MLH1,ACTG1,KIAA1522,PKMYT1,LRRC3
MLH1,HSPA8,HNRNPD,SLC30A5
MLH1,RFC1,RPA1,OBSCN
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,PRKN,ZFAND4,ADGRA2
MLH1,HSPA8,DNAJA1,CLGN,ADAM2
MLH1,HMGB1,PLAT,SERPINB2
MLH1,ACTG1,RIPK3,ZSCAN20,S1PR5
MLH1,PPP3CB,DDX39A,SHPK,OMG
MLH1,HSPA8,AXL,TREML2
MLH1,HSPA8,PARD3,JAM3
MLH1,ACTG1,LIMA1,LYN,IGSF8
MLH1,ACTG1,HSP90AB1
MLH1,ACTG1,WASF1,MPDZ,OR2AG1
MLH1,ACTG1,CYFIP1,PCDH10
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,HTT,HADHA,GABRA3
MLH1,HMGB1,IFITM3
MLH1,UBC,FBXO7,FGF10
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CCT2,RDH8
MLH1,ACTG1,NR3C1,ZFX,CACNB1
MLH1,ACTG1,LIMA1,LYN,RAPGEF3
MLH1,ACTG1,REL,LNPEP
MLH1,HSPA8,GNA13,GNG3
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,NR3C1,ZFX,SLAMF6
MLH1,HSPA8,JUN,CEBPE
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,GNA13
MLH1,UBC,NEDD4L,SLC22A11
MLH1,HSPA8,ARFGAP2
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,UCHL1,ADRA2B
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,RIPK1,CLIP3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,AKT1,CYTH1
MLH1,HSPA8,RAF1,GRM1
MLH1,ACTG1,VIM,WHRN
MLH1,HSPA8,FYN,SLC4A8,TYROBP,TREM1
MLH1,HSPA8,GARS1,RO60,GLRA2
MLH1,HSPA8,PPP1R12A
MLH1,HSPA8,CFTR,CLCA1
MLH1,ACTG1,CCT2,RDH8
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,ACO2,GPD1L
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,SPTBN1,SPTA1
MLH1,UBC,MTOR,RHEBL1
MLH1,UBC,NFE2L2
MLH1,INO80,APBB1,SLAMF7
MLH1,PPP3CC,CALM3,TRPV6,UNC79
MLH1,HSPA8,CFTR,CLCA1
MLH1,UBC,RAC1,DENND4C
MLH1,ACTG1,CAPZA1,WASHC2A
MLH1,ACTG1,RIPK1
MLH1,ACTG1,RIPK3,ZSCAN20,HTR1E
MLH1,HSPA8,YES1,NCSTN
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,GRB2,PTPRE
MLH1,UBC,ANKRD13B
MLH1,PPP2CB,ERBB2
MLH1,ACTG1,RELA,ASB9,CPNE6
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CYFIP1,PCDH10
MLH1,ACTG1,FLNA,PHLDB2
MLH1,ACTG1,HRAS,PTAR1,SLC9A3R2,OR52B2
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,SNCA
MLH1,UBC,LNX1,GPR142
MLH1,HSPA8,RNF5,ERLIN2
MLH1,PCNA,YBX1
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,WASL,ITSN1
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,RIPK3,ZSCAN20,GCGR
MLH1,UBC,FBXO7,FGF10
MLH1,ACTG1,FMN2,OCLN
MLH1,HSPA8,RHOA,LUM,SLC22A1
MLH1,ACTG1,LIMA1
MLH1,HSPA8,AKT1,CYTH1
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,DYNLL1
MLH1,ACTG1,DSTN,S100A9
MLH1,HSPA8,STXBP1,PHTF2,SYT13
MLH1,ACTG1,SPTAN1,GRIN2B
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,FYN,SLC4A8
MLH1,HSPA8,TAB1,PCDHGB4
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,SNCA,DMTN
MLH1,HSPA8,ATP5F1A
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,SNAP25,SYT3
MLH1,HSPA8,COP1,APBA3
MLH1,HSPA8,VSIG8,IL31RA
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,LNX1,GPR142
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,LIMA1,LYN
MLH1,ACTG1,PRKN,ZFAND4,GRIK5
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,IQGAP1,MYL4,CHRNA4
MLH1,ACTG1,MAP1LC3B,TBC1D25,CNST
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,NR3C1,ZFX,INPP5B
MLH1,HSPA8,ABL2,CD84
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,PPP3CC,CALM3,TRPV6
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,DISC1,CRYAB,SIRPG
MLH1,PPP2CB,ELF1,CD68
MLH1,ACTG1,LIMA1,LYN,CHRNA1
MLH1,MRE11,LIG1
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,ACO2,GPD1L
MLH1,HSPA8,RAB7A
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,NR3C1,ZFX,C1QTNF5
MLH1,HSPA8,OPA1,MIGA1
MLH1,HSPA8,AKT1,CYTH1
MLH1,PPP2CB,NRAS
MLH1,PPP2CB,MARK3
MLH1,PPP3CC,CALM3,TRPV6
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,WASL,ITSN1
MLH1,ACTG1,HSP90AB1,GNAI2,CD28
MLH1,ACTG1,GRB2,PTPRE,CBLB
MLH1,ACTG1,HTT,HADHA,ABCA6
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,LRRK2,ZC3H15,PLPP2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,PRKAR1A,GPR161
MLH1,UBC,PJA1,DGKD
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CAPZB,PKN2
MLH1,HSPA8,ACTB,DTNA
MLH1,ACTG1,WWP2,ARRDC1
MLH1,ACTG1,DCTN1,HAUS6,ITGAD
MLH1,HSPA8,FN1,FGA
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,FN1,FGA
MLH1,ACTG1,HRAS,PTAR1,ADAM18
MLH1,ACTG1,WASL,ITSN1
MLH1,HSPA8,HDLBP
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,LIMA1,LYN,RAPGEF4
MLH1,ACTG1,RIPK3,ZSCAN20,GALR2
MLH1,ACTG1,NR3C1,ZFX,ENPP7
MLH1,HSPA8,GOT2,GLRX,GRIK3
MLH1,HSPA8,SRC,EFNA5
MLH1,PPP2CB,RALA
MLH1,HSPA8,OPA1,MIGA1
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,HSPA8,SNCA,DMTN
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,UBL4A,TRAF4
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,DNAJC16,MARCHF4,ATP8A1
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,SRC,EFNA5
MLH1,UBC,TRIM32,PDE9A
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,NTRK1,PLXNA4
MLH1,ACTG1,ACTR10,ZNF574,CYTH4
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,CTTN,EXOC8
MLH1,HSPA8,BMPR1A,BMP2,RGMA
MLH1,HSPA8,RPS6KA3,HTR2A
MLH1,HSPA8,JAK2,GHR
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,LRRK2,ZC3H15,ENTPD6
MLH1,ACTG1,PLEKHA4,MTERF4,DPEP1
MLH1,HSPA8,SNAP25,SYT3
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,ATP13A2,KLRC3
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,ACTG1,ANLN,RPS7,ADH1C
MLH1,UBC,UBE2D2,RNF146
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,UBC,MRPS7,MRPL42
MLH1,ACTG1,LIMA1,LYN
MLH1,HSPA8,MAPK14,STAB2
MLH1,PMS1,HSPA12B,NOTCH2NLC,KCNS2
MLH1,ACTG1,RIPK1,CLIP3
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HMGB1,PLG
MLH1,HSPA8,SNAP25,SYT3
MLH1,UBC,GNB2,RGS6
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,CTNNB1,PTPRU,CPEB3
MLH1,ACTG1,BRD4,CCNT2
MLH1,UBC,RNF216,TLR8
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,NR3C1,ZFX,HAS3
MLH1,ACTG1,VIM,WHRN,LSP1
MLH1,ACTG1,DCTN1,HAUS6,CD226,MBLAC2
MLH1,ACTG1,WASL,ITSN1
MLH1,HSPA8,ACTB,DTNA
MLH1,HSPA8,MAVS,PRKAR2A
MLH1,ACTG1,VIM,WHRN
MLH1,HSPA8,CSNK2A1,OGDHL,KCNN3
MLH1,HMGB1,MYC,CDR2,KIR3DL2
MLH1,UBC,TSG101
MLH1,HSPA8,JAK2,GHR
MLH1,ACTG1,DSTN,S100A9
MLH1,HSPA8,TLR4
MLH1,HSPA8,DIP2A
MLH1,ACTG1,HTT
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,DNAJC1
MLH1,ACTG1,CAPZB,PKN2
MLH1,UBC,PODXL,SELL
MLH1,ACTG1,FLNA,PHLDB2
MLH1,RAD23B,HSCB,MLEC
MLH1,ACTG1,BIN1
MLH1,HSPA8,TUBB4B,PRCP
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,DISC1,CRYAB,SLC9C1
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,RIPK3,ZSCAN20,TACR1
MLH1,UBC,CDK17,CCNYL1
MLH1,PPP2CB,CDK18,CA4
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,UBC,SUMO1
MLH1,ACTG1,IKBKB,PSG1
MLH1,ACTG1,PLEKHA4,MTERF4,HNF4G,HAS2
MLH1,ACTG1,REL,LNPEP
MLH1,PCNA,CDK5
MLH1,HSPA8,FN1,FGA
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,PRKN,ZFAND4,GABRA1
MLH1,UBC,CASP8,GSDMD
MLH1,HSPA8,FN1,FGA
MLH1,ACTG1,CAPZB,PKN2
MLH1,UBC,FASN
MLH1,UBC,PTPN5,CLEC4G
MLH1,HSPA8,SUMO2,SERPINB6
MLH1,ACTG1,RELB,CTSL
MLH1,ACTG1,BRD4,CCNT2
MLH1,MSH2,EPHA2,ARHGEF5
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,HSPA8,TMPO,PXMP2,NDRG4
MLH1,ACTG1,FLNA,PHLDB2,GNAL
MLH1,HSPA8,NTRK1,PLXNA4
MLH1,HMGB1,AGER
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,MAPT,APOE,CR1
MLH1,RAD23B,UBB
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HOOK3,FAM9C,SLC15A2
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,FLNA,PHLDB2
MLH1,HSPA8,IPO7,RP2
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,BRD4,CCNT2
MLH1,RAD23B,HSCB,MLEC
MLH1,ACTG1,RIPK3,ZSCAN20,CALCRL
MLH1,UBC,RHOT2,CNR2
MLH1,UBC,TRAF1,TNFRSF13C,CD70
MLH1,ACTG1,ABI2,NCKAP1L
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,PSEN1,APH1A
MLH1,UBC,NEDD4,LAPTM4B
MLH1,HSPA8,RAB7A,GNG5
MLH1,ACTG1,YWHAQ,API5,RHBDL1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,MST1R
MLH1,ACTG1,RIPK3,ZSCAN20,BDKRB1
MLH1,HSPA8,COPS5,SHISA5,OR51B2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,MSH2,EPHA2,ARHGEF5
MLH1,ACTG1,GRB2,PTPRE
MLH1,UBC,RHOT2,CNR2
MLH1,HSPA8,SRC,EFNA5
MLH1,UBC,RABEP1,KCNH1
MLH1,MSH2,HLA-DPB1,HLA-DPA1
MLH1,HSPA8,PARD3,JAM3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2,OLFM4
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,ACTB,DTNA
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,MTOR,RHEBL1
MLH1,ACTG1,MAP1LC3B,TBC1D25,CACNA2D1
MLH1,HSPA8,BMPR1A,BMP2,ULBP1
MLH1,RFC1,H3C1,FOLH1
MLH1,HSPA8,JUN,CEBPE
MLH1,ACTG1,HSP90AB1,GNAI2,PKD2L1,PKD1L3
MLH1,ACTG1,MYH9,WFDC2,OR5F1
MLH1,ACTG1,LRRK2,ZC3H15,SEMA4G
MLH1,HSPA8,AP2M1,REPS1
MLH1,HSPA8,IGF1R,ADAMTS4,ATP23
MLH1,ACTG1,FLNA,PHLDB2
MLH1,UBC,ULK1,ATG101,RAB12
MLH1,UBC,RAC1
MLH1,ACTG1,UBL4A,TRAF4
MLH1,ACTG1,GRB2,PTPRE
MLH1,UBC,NEDD4,LAPTM4B
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,RAB7A,GNG5
MLH1,HSPA8,TUBB4B,PRCP
MLH1,UBC,ACTC1,NEXN
MLH1,HSPA8,AKT1,CYTH1
MLH1,ACTG1,RIPK1,CLIP3
MLH1,PPP3CC,CALM3,TRPV6
MLH1,HSPA8,KCNV1
MLH1,HSPA8,CFTR,CLCA1
MLH1,ACTG1,CTTN,EXOC8
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8,GNA13,GNG3
MLH1,UBC,PTPN5,CLEC4G
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,RIPK3,ZSCAN20,NMUR1
MLH1,UBC,CAV1,ADCY5
MLH1,PPP3CC,HGFAC,SPINT1
MLH1,ACTG1,RIPK3,ZSCAN20,ADGRF1
MLH1,ACTG1,HSP90AB1,GNAI2,GDE1
MLH1,ACTG1,LRRK2,ZC3H15,P2RX5
MLH1,ACTG1,MAPT,APOE
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,EEF1A2,SLC13A5
MLH1,ACTG1,DLG5,AGRN
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,MAPK6,ZNF813,CATSPER1,CACNA1I
MLH1,UBC,PSMB3,NCR3LG1,CD200R1,CD200
MLH1,HSPA8,HNRNPD,SLC30A5
MLH1,ACTG1,CAPZB,PKN2
MLH1,UBC,RAC1,DENND4C
MLH1,ACTG1,H3C12,TPR,S100A13
MLH1,UBC,EGFR,EGF,SLC39A6
MLH1,RAD23B,TDG
MLH1,ACTG1,RIPK3,ZSCAN20,NPY4R2
MLH1,ACTG1,CAPZB,PKN2
MLH1,HSPA8,MAP2K5,CAMK1G
MLH1,ACTG1,GRB2,PTPRE
MLH1,UBC,TRIM32,PDE9A
MLH1,PPP2CB,TGFBR2,MYADM
MLH1,HSPA8,GNA13,GNG3
MLH1,UBC,CAV1,ADCY5
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,MAPT,APOE
MLH1,ACTG1,NR3C1,ZFX,TSPAN14
MLH1,ACTG1,RELA,ASB9,PAQR9
MLH1,HSPA8,YAP1,PIEZO2
MLH1,PPP3CC,CALM3,TRPV6,ADORA2B
MLH1,HSPA8,RAB7A,GNG5
MLH1,ACTG1,RELA,ASB9,ORAI3
MLH1,UBC,TRAF1,TNFRSF13C
MLH1,ACTG1,LIMA1,LYN,ITGA2
MLH1,UBC,MTOR,RHEBL1
MLH1,ACTG1,RIPK3,ZSCAN20,RGS7
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,CDH1,RPS10-NUDT3,ITGA9
MLH1,HSPA8,FN1,FGA
MLH1,HSPA8,RAF1,GRM1
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,CCDC8,SLIT2,SLC17A8
MLH1,HSPA8,TXNIP,HSPA13
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,RUVBL2,TTI1,SLC12A5
MLH1,ACTG1,PLEKHA4,MTERF4,SSTR5
MLH1,HSPA8,MATR3,MYOF
MLH1,PMS2,NSF
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,SPTAN1,GRIN2B
MLH1,ACTG1,HRAS,PTAR1,PIK3R5
MLH1,ACTG1,HSPA5,LOC102723407,TNFSF18
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,PXN,PARVB
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,AQP2,TM9SF2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,KLC2,CHRNA9
MLH1,HSPA8,BAG3,PRRG2
MLH1,UBC,CAV1,ADCY5
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,KCND2,KCNIP1
MLH1,ACTG1,RELA,ASB9,ABCA12
MLH1,HSPA8,CUL3,LRFN2
MLH1,HSPA8,YAP1,PIEZO2
MLH1,UBC,MTOR,RHEBL1
MLH1,HSPA8,HLA-DRB1,PRF1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,CAV1,ADCY5
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,RIPK3,ZSCAN20,NPY1R
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,NTRK1,PLXNA4
MLH1,UBC,PSEN1
MLH1,ACTG1,PRKN,ZFAND4,FRMD7
MLH1,ACTG1,IKBKB,PSG1
MLH1,ACTG1,HSP90AB1,GNAI2,NPPA,NPR3
MLH1,HSPA8,SNRPD2,CRLF3
MLH1,UBC,ARRB2,APLNR
MLH1,HMGB1,CDK1,FANCG
MLH1,HSPA8,TAX1BP1,CCNQ,ZDHHC22
MLH1,ACTG1,RIPK3,ZSCAN20,S1PR3
MLH1,ACTG1,WWP2,ARRDC1
MLH1,HSPA8,SLC12A2
MLH1,HSPA8,SRC,EFNA5
MLH1,UBC,USP6
MLH1,UBC,NEDD4,LAPTM4B
MLH1,ACTG1,WASL,ITSN1
MLH1,UBC,STX3
MLH1,UBC,TRIM32,PDE9A
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,DLG5,AGRN
MLH1,HSPA8,AR
MLH1,HSPA8,CFTR,CLCA1
MLH1,UBC,RAC1,DENND4C
MLH1,HSPA8,PARD3,JAM3
MLH1,ACTG1,LIMA1,LYN
MLH1,PPP2CB,NRAS,PCDH18
MLH1,MSH2,ATP6V1B2
MLH1,ACTG1,H4C6,CENPL,OR14J1
MLH1,ACTG1,PRKN,ZFAND4,NRXN2
MLH1,ACTG1,CTTN,EXOC8
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,GRB2,PTPRE,SKAP1
MLH1,ACTG1,FLNA,PHLDB2
MLH1,UBC,AP2A2
MLH1,HSPA8,LIMK2,SLC31A1
MLH1,ACTG1,GRB2,PTPRE
MLH1,UBC,GGA1,LRP10
MLH1,UBC,PSMB3,NCR3LG1,CD200R1
MLH1,RFC1,RPA1,OBSCN
MLH1,ACTG1,CAPZB,PKN2
MLH1,CBY2,ERC1,SLC16A6
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,DNAJC16,MARCHF4,ATP8B4
MLH1,PPP2CB,NRAS,PCDH18
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,HSPA8,SRC,EFNA5,LYNX1
MLH1,ACTG1,TLR9
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,EEF1A2,SLC13A5
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,REL,LNPEP
MLH1,RFC1,H3C1,FOLH1
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,UBC,PTPN5
MLH1,HSPA8,PRKAR1A,GPR161
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,SPTBN1,SPTA1
MLH1,RFC1,BRD2,SPAM1
MLH1,ACTG1,GRB2,PTPRE,CD300LF
MLH1,ACTG1,YWHAZ,TNS1,CHMP7
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,FLNA,PHLDB2
MLH1,UBC,UBA52
MLH1,UBC,MTOR,RHEBL1
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,DLG5
MLH1,ACTG1,REL,LNPEP
MLH1,CBY2,PLEKHN1
MLH1,HSPA8,PRKAR1A,GPR161
MLH1,UBC,MRPS7,MRPL42
MLH1,PPP3CB,PTK7,BTNL8
MLH1,HSPA8,PARD3,JAM3
MLH1,HSPA8,SNAP25,SYT3
MLH1,ACTG1,HSP90AB1,GNAI2,SLC30A2
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8,PXN,PARVB
MLH1,ACTG1,LIMA1,LYN,PSG6
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,AKT1,CYTH1
MLH1,ACTG1,KRAS,AP4S1,NTN4
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,SUMO2,SERPINB6
MLH1,ACTG1,PRKN,ZFAND4,GPRC5C
MLH1,HSPA8,COP1,APBA3
MLH1,ACTG1,HRAS,PTAR1,TMPRSS12
MLH1,ACTG1,WWP2,ARRDC1
MLH1,ACTG1,CTTN,EXOC8
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,PACSIN3,ADAM9
MLH1,ACTG1,FLNA,PHLDB2,FCER1G,CD300C
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,SGTA,CDH15
MLH1,HSPA8,FN1
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,VSIG8,IL31RA
MLH1,UBC,FCHO2
MLH1,HSPA8,RAB7A,GNG5
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,ACTG1,SPTBN1,SPTA1
MLH1,ACTG1,MAPT,APOE
MLH1,HSPA8,KCND2,KCNIP1
MLH1,ACTG1,PRKN,ZFAND4,GABRA1,GABRG3
MLH1,ACTG1,RELA,ASB9,CXCL12,CCR10
MLH1,HSPA8,VCP,RNF103,ZNF804A
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,MAPT,APOE
MLH1,HSPA8,OPA1,MIGA1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,SYNE2,COL23A1
MLH1,HSPA8,YES1,NCSTN
MLH1,HSPA8,MATR3,MYOF
MLH1,HSPA8,SGTA,CDH15
MLH1,HSPA8,TTC1,GNA15
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,HSPA8,TMPRSS5
MLH1,ACTG1,CDH1,RPS10-NUDT3,TNFSF13B
MLH1,ACTG1,LARP7,EPB42
MLH1,UBC,UCHL1,ADRA2B
MLH1,UBC,INPPL1,PLIN5,SLC1A4
MLH1,HSPA8,GNA13,GNG3
MLH1,ACTG1,LARP7,EPB42
MLH1,RFC1,H2BC21,ATP2B3
MLH1,UBC,TRIM32,PDE9A
MLH1,HSPA8,RACK1,GNG2
MLH1,ACTG1,VIM,WHRN
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,LNX1,GPR142
MLH1,ACTG1,RIPK3,ZSCAN20,FZD10
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,ACTG1,YWHAQ,API5,GPR152
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,RFC1,H2BC21,ATP2B3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,MAP1LC3B,TBC1D25,GJC1
MLH1,HSPA8,ABL2,CD84
MLH1,ACTG1,PRKN,ZFAND4,NLGN4X
MLH1,ACTG1,UBL4A,TRAF4
MLH1,PPP3CC,PMEPA1
MLH1,UBC,ARRB2,APLNR
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,ACTG1,PLEKHA4,MTERF4,CLCN3
MLH1,ACTG1,ACO2,GPD1L
MLH1,HSPA8,RAB7A,GNG5
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,HRAS,PTAR1,PRPH2,ROM1
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,RIPK2
MLH1,UBC,ARRB2,APLNR
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,RIPK1,CLIP3
MLH1,EXO1
